0.381112,0.16157,0.49151
0.760316,0.324265,0.505186
0.732455,0.365456,0.49908
0.496079,0.429462,0.485533
1.061085,0.548411,0.387823
1.136381,0.720699,0.41829
0.853213,0.673425,0.454831
0.600194,0.181865,0.711003
0.30863,0.183208,0.551292
0.474159,0.4207,0.600525
0.662913,0.324118,0.695721
0.9475,0.533942,0.644382
0.687976,0.403184,0.666183
0.848099,0.707299,0.53964
1.119091,0.715594,0.509011
0.448944,0.099572,0.591092
0.316374,0.167254,0.472277
0.2,0.240149,0.476208
0.282707,0.154491,0.532945
0.506004,0.448763,0.490039
0.582158,0.593126,0.528039
0.418425,0.405872,0.573774
0.612184,0.61332,0.516164
1.047395,0.795014,0.455441
0.787817,0.686805,0.543613
1.084631,0.80558,0.440738
1.171717,0.736251,0.418828
1.19945,0.63008,0.484833
1.174695,0.595303,0.476951
1.029646,0.486078,0.387322
0.836975,0.209279,0.574343
0.990224,0.549688,0.618067
0.479989,0.102095,0.602587
0.661104,0.184542,0.718905
0.683837,0.16002,0.700512
0.74637,0.212087,0.670032
0.708407,0.250019,0.722159
0.566802,0.112863,0.647617
0.547106,0.142085,0.664831
0.433107,0.129319,0.617124
0.485745,0.11434,0.586592
0.607835,0.124538,0.62892
0.573122,0.109665,0.63707
0.74924,0.15074,0.646946
0.754571,0.164889,0.617441
0.828128,0.208492,0.559807
1.007774,0.508,0.539116
1.090913,0.561921,0.515688
1.064839,0.587378,0.559677
0.95195,0.376439,0.515318
0.924593,0.418191,0.591973
0.819535,0.284548,0.636132
1.033501,0.493983,0.438268
0.938816,0.355424,0.495451
0.951964,0.37198,0.453222
1.088085,0.526305,0.481998
1.09265,0.544426,0.436834
1.165929,0.604015,0.453428
1.166281,0.759438,0.49132
1.120983,0.775044,0.476154
1.097204,0.747809,0.494559
1.197249,0.71471,0.482206
1.159843,0.702549,0.494827
1.16429,0.635029,0.494579
1.185364,0.760212,0.453918
1.186775,0.688314,0.459237
1.172077,0.681328,0.427735
1.153013,0.791149,0.466822
1.148375,0.765406,0.4393
1.103607,0.780317,0.431506
0.818979,0.71618,0.508927
0.700245,0.650485,0.526066
0.698845,0.635937,0.556438
0.918331,0.758219,0.470498
0.914215,0.739402,0.497767
1.041697,0.774505,0.472751
0.838062,0.716954,0.471526
0.963941,0.754089,0.452405
0.9811,0.734039,0.435222
0.730998,0.67742,0.498995
0.755016,0.664437,0.479508
0.636308,0.598209,0.496638
0.441809,0.43865,0.548154
0.326727,0.34222,0.515385
0.335844,0.341479,0.534504
0.493292,0.502361,0.523849
0.494498,0.490482,0.553782
0.563849,0.562593,0.551387
0.460891,0.439424,0.510753
0.530742,0.512493,0.508278
0.556892,0.500687,0.488423
0.349862,0.368432,0.507256
0.376986,0.36725,0.490458
0.255729,0.273674,0.470124
0.28004,0.134067,0.522203
0.359322,0.124929,0.565462
0.355158,0.148669,0.579235
0.248775,0.164275,0.499919
0.256264,0.179859,0.509837
0.223675,0.234107,0.489769
0.295926,0.131949,0.499431
0.257494,0.189848,0.483632
0.282125,0.203712,0.468238
0.341344,0.110031,0.544886
0.359388,0.127139,0.525082
1.022344,0.663593,0.560554
1.042902,0.623678,0.566337
1.125784,0.665183,0.505886
0.895072,0.669951,0.567868
1.007178,0.710551,0.528606
0.972099,0.733873,0.510433
0.780774,0.500031,0.638136
0.733758,0.575614,0.59579
0.612957,0.481212,0.621583
0.921089,0.555607,0.63329
0.79979,0.419923,0.673987
0.838168,0.393164,0.689177
0.616893,0.285375,0.704208
0.661346,0.256985,0.714877
0.719003,0.311869,0.708383
0.510547,0.3494,0.647842
0.575365,0.408963,0.640544
0.52938,0.51274,0.582677
0.40402,0.218194,0.614151
0.366365,0.288537,0.57137
0.250675,0.219342,0.509172
0.561959,0.20308,0.702755
0.443192,0.175379,0.63414
0.505466,0.160403,0.665738
0.897845,0.636806,0.464895
0.783573,0.535193,0.47918
0.719732,0.617276,0.468566
1.065175,0.682611,0.441271
1.019584,0.709134,0.43536
1.127361,0.74593,0.412926
1.038237,0.585636,0.421872
1.112617,0.639319,0.420722
1.125728,0.589089,0.406868
0.884943,0.472989,0.481391
0.925119,0.417635,0.459261
0.821896,0.275426,0.509685
0.533238,0.323273,0.499478
0.393264,0.256933,0.479427
0.342798,0.323805,0.465745
0.685266,0.325684,0.507492
0.615645,0.423999,0.493759
0.681096,0.48574,0.487766
0.793107,0.279328,0.516142
0.75046,0.231121,0.550122
0.495541,0.19414,0.51095
0.54546,0.162299,0.558043
0.411897,0.137782,0.525527
0.478678,0.150041,0.541785
0.50839,0.138848,0.563682
0.44636,0.131316,0.545775
0.612242,0.174558,0.574301
0.63245,0.153911,0.599496
0.57042,0.146379,0.581589
0.571827,0.215853,0.52391
0.592034,0.195206,0.549105
0.520501,0.17822,0.534496
0.7053,0.261053,0.532526
0.672327,0.236937,0.54437
0.655957,0.262966,0.520317
0.741701,0.206376,0.569466
0.705068,0.184878,0.592476
0.688698,0.210908,0.568423
0.814967,0.249371,0.523446
0.778334,0.227873,0.546456
0.758304,0.256522,0.533569
0.648371,0.454869,0.490762
0.614193,0.506205,0.485201
0.647552,0.539253,0.483511
0.582919,0.393129,0.496755
0.547476,0.440109,0.488582
0.580834,0.473157,0.486892
0.653806,0.299169,0.5131
0.620196,0.308857,0.511491
0.651973,0.336461,0.506536
0.414557,0.291372,0.480755
0.346738,0.255929,0.471258
0.323674,0.287092,0.464944
0.46936,0.219954,0.495492
0.392867,0.193604,0.483885
0.369803,0.224767,0.477571
0.622347,0.272654,0.518708
0.545853,0.246304,0.5071
0.514114,0.28656,0.498677
0.888933,0.396288,0.475452
0.909693,0.367877,0.468282
0.976731,0.48874,0.43405
0.995475,0.46253,0.415196
0.945207,0.389958,0.448197
0.939242,0.541158,0.471756
0.957987,0.514949,0.452903
0.905031,0.445312,0.470326
