0.481112,0.56157,0.49151
0.425737,0.553946,0.474906
0.860316,0.724265,0.505186
0.864957,0.751956,0.498403
0.832455,0.765456,0.49908
0.582376,0.787066,0.486051
0.596079,0.829462,0.485533
0.903494,0.770735,0.495842
1.161085,0.948411,0.387823
1.154444,0.922731,0.368875
1.236381,1.120699,0.41829
1.268305,1.130261,0.410055
0.953213,1.073425,0.454831
0.967986,1.10272,0.447204
0.700194,0.581865,0.711003
0.739807,0.57839,0.725756
0.40863,0.583208,0.551292
0.383373,0.559596,0.535631
0.574159,0.8207,0.600525
0.545192,0.827398,0.585271
0.762913,0.724118,0.695721
0.768065,0.743324,0.689019
1.0475,0.933942,0.644382
1.085837,0.96011,0.637804
0.787976,0.803184,0.666183
0.799181,0.777777,0.678945
0.948099,1.107299,0.53964
0.929585,1.090442,0.554627
1.219091,1.115594,0.509011
1.192364,1.114541,0.522121
0.548944,0.499572,0.591092
0.52575,0.498405,0.585873
0.416374,0.567254,0.472277
0.313235,0.627258,0.483155
0.3,0.640149,0.476208
0.400819,0.553035,0.544518
0.382707,0.554491,0.532945
0.306354,0.642682,0.473416
0.606004,0.848763,0.490039
0.589041,0.831454,0.490577
0.682158,0.993126,0.528039
0.664643,0.978308,0.521135
0.518425,0.805872,0.573774
0.718215,1.009542,0.511282
0.712184,1.01332,0.516164
0.997337,1.109296,0.443135
1.147395,1.195014,0.455441
1.182036,1.212758,0.444465
0.887817,1.086805,0.543613
0.917475,1.103761,0.539338
1.184631,1.20558,0.440738
1.271807,1.12252,0.421054
1.271717,1.136251,0.418828
1.29135,1.011229,0.487746
1.29945,1.03008,0.484833
1.210878,1.131398,0.507134
1.274695,0.995303,0.476951
1.277617,0.992399,0.484791
1.129646,0.886078,0.387322
0.949861,0.65317,0.580937
0.936975,0.609279,0.574343
1.108878,0.959111,0.603469
1.090224,0.949688,0.618067
0.93936,0.611808,0.567107
0.579989,0.502095,0.602587
0.574778,0.504913,0.612145
0.761104,0.584542,0.718905
0.746906,0.570544,0.72135
0.783837,0.56002,0.700512
0.775302,0.539157,0.703726
0.84637,0.612087,0.670032
0.839749,0.589915,0.666345
0.808407,0.650019,0.722159
0.803699,0.626538,0.711572
0.666802,0.512863,0.647617
0.702944,0.508072,0.655112
0.647106,0.542085,0.664831
0.681073,0.537835,0.672428
0.533107,0.529319,0.617124
0.5649,0.525611,0.624824
0.585745,0.51434,0.586592
0.557315,0.515864,0.570982
0.707835,0.524538,0.62892
0.678709,0.526096,0.612094
0.673122,0.509665,0.63707
0.86833,0.565783,0.625077
0.84924,0.55074,0.646946
0.874503,0.579125,0.595684
0.854571,0.564889,0.617441
0.948902,0.621922,0.538162
0.928128,0.608492,0.559807
1.123638,0.930888,0.550812
1.107774,0.908,0.539116
1.204646,0.980751,0.518643
1.190913,0.961921,0.515688
1.176441,1.00215,0.553891
1.164839,0.987378,0.559677
1.021298,0.75345,0.546096
1.05195,0.776439,0.515318
0.990672,0.795223,0.621985
1.024593,0.818191,0.591973
0.882344,0.661602,0.665379
0.919535,0.684548,0.636132
1.113793,0.864691,0.439515
1.133501,0.893983,0.438268
1.018207,0.724521,0.50002
1.038816,0.755424,0.495451
1.030453,0.739466,0.461111
1.051964,0.77198,0.453222
1.210593,0.946952,0.472268
1.188085,0.926305,0.481998
1.211095,0.963447,0.430555
1.19265,0.944426,0.436834
1.280312,1.021411,0.450599
1.265929,1.004015,0.453428
1.246141,1.156951,0.491449
1.266281,1.159438,0.49132
1.20467,1.171997,0.477191
1.220983,1.175044,0.476154
1.184719,1.144201,0.496502
1.197204,1.147809,0.494559
1.288588,1.091582,0.485839
1.297249,1.11471,0.482206
1.251744,1.083698,0.497741
1.259843,1.102549,0.494827
1.256753,1.020455,0.496773
1.26429,1.035029,0.494579
1.282239,1.137308,0.446699
1.285364,1.160212,0.453918
1.283388,1.069654,0.452915
1.286775,1.088314,0.459237
1.268426,1.066912,0.42231
1.272077,1.081328,0.427735
1.238409,1.188886,0.456101
1.253013,1.191149,0.466822
1.236775,1.162549,0.431102
1.248375,1.165406,0.4393
1.19501,1.176867,0.42583
1.203607,1.180317,0.431506
0.888926,1.096519,0.520812
0.918979,1.11618,0.508927
0.770218,1.030291,0.537942
0.800245,1.050485,0.526066
0.768845,1.015212,0.568304
0.798845,1.035937,0.556438
1.049825,1.163889,0.471847
1.018331,1.158219,0.470498
1.044839,1.142941,0.498069
1.014215,1.139402,0.497767
1.171451,1.175911,0.472005
1.141697,1.174505,0.472751
0.975093,1.12285,0.462023
0.938062,1.116954,0.471526
1.099277,1.157818,0.443471
1.063941,1.154089,0.452405
1.114741,1.135603,0.426857
1.0811,1.134039,0.435222
0.807305,1.058016,0.498413
0.830998,1.07742,0.498995
0.83135,1.044501,0.478916
0.855016,1.064437,0.479508
0.712668,0.977742,0.496036
0.736308,0.998209,0.496638
0.514116,0.812808,0.546724
0.541809,0.83865,0.548154
0.400637,0.718443,0.511312
0.426727,0.74222,0.515385
0.411357,0.719768,0.527787
0.435844,0.741479,0.534504
0.611307,0.918138,0.530674
0.593292,0.902361,0.523849
0.612013,0.9053,0.560686
0.594498,0.890482,0.553782
0.680863,0.976452,0.558372
0.663849,0.962593,0.551387
0.585266,0.855459,0.50511
0.560891,0.839424,0.510753
0.654617,0.927569,0.502716
0.630742,0.912493,0.508278
0.680267,0.914804,0.48294
0.656892,0.900687,0.488423
0.426585,0.743045,0.497128
0.449862,0.768432,0.507256
0.453367,0.744126,0.481457
0.476986,0.76725,0.490458
0.331768,0.652812,0.462248
0.355729,0.673674,0.470124
0.4001,0.537096,0.535893
0.38004,0.534067,0.522203
0.477675,0.528787,0.57991
0.459322,0.524929,0.565462
0.471803,0.553355,0.594441
0.455158,0.548669,0.579235
0.341294,0.582942,0.497588
0.348775,0.564275,0.499919
0.350391,0.596914,0.507231
0.356264,0.579859,0.509837
0.31941,0.64955,0.486888
0.323675,0.634107,0.489769
0.392329,0.55059,0.49084
0.395926,0.531949,0.499431
0.354092,0.607555,0.476097
0.357494,0.589848,0.483632
0.37892,0.620486,0.46176
0.382125,0.603712,0.468238
0.466473,0.511361,0.550167
0.441344,0.510031,0.544886
0.482583,0.528306,0.530301
0.459388,0.527139,0.525082
0.536055,0.514861,0.565824
1.122344,1.063593,0.560554
1.092151,1.059916,0.571438
1.142902,1.023678,0.566337
1.116175,1.022625,0.579447
1.225784,1.065183,0.505886
1.202524,1.066753,0.521223
0.995072,1.069951,0.567868
0.979531,1.049588,0.585369
1.107178,1.110551,0.528606
1.088665,1.093693,0.543594
1.072099,1.133873,0.510433
1.050612,1.120522,0.522906
0.880774,0.900031,0.638136
0.923644,0.915588,0.638648
0.833758,0.975614,0.59579
0.875895,0.982489,0.599204
0.712957,0.881212,0.621583
0.754362,0.879406,0.627897
1.021089,0.955607,0.63329
1.042808,0.996883,0.619443
0.89979,0.819923,0.673987
0.920718,0.860667,0.66004
0.938168,0.793164,0.689177
0.958305,0.833376,0.67513
0.716893,0.685375,0.704208
0.690208,0.679759,0.704671
0.761346,0.656985,0.714877
0.735587,0.650563,0.714134
0.819003,0.711869,0.708383
0.79417,0.704641,0.706435
0.610547,0.7494,0.647842
0.60663,0.711287,0.665766
0.675365,0.808963,0.640544
0.670815,0.768672,0.657161
0.62938,0.91274,0.582677
0.624197,0.870272,0.597989
0.50402,0.618194,0.614151
0.545948,0.610862,0.647151
0.466365,0.688537,0.57137
0.50542,0.686841,0.598965
0.350675,0.619342,0.509172
0.386855,0.623283,0.531364
0.661959,0.60308,0.702755
0.679611,0.617909,0.718447
0.543192,0.575379,0.63414
0.558021,0.586881,0.644682
0.605466,0.560403,0.665738
0.617471,0.568577,0.671129
0.997845,1.036806,0.464895
1.04102,1.052082,0.464853
0.883573,0.935193,0.47918
0.927831,0.942154,0.478437
0.819732,1.017276,0.468566
0.865073,1.015923,0.467123
1.165175,1.082611,0.441271
1.15364,1.06241,0.450922
1.119584,1.109134,0.43536
1.10484,1.09243,0.442959
1.227361,1.14593,0.412926
1.209407,1.132723,0.418474
1.138237,0.985636,0.421872
1.110942,0.984586,0.43548
1.212617,1.039319,0.420722
1.18966,1.038419,0.426444
1.225728,0.989089,0.406868
1.207109,0.988338,0.404704
0.984943,0.872989,0.481391
1.002385,0.920545,0.484053
1.025119,0.817635,0.459261
1.041217,0.866659,0.454135
0.921896,0.675426,0.509685
0.93665,0.725917,0.49677
0.633238,0.723273,0.499478
0.68627,0.717456,0.50923
0.493264,0.656933,0.479427
0.541958,0.655663,0.488124
0.442798,0.723805,0.465745
0.487155,0.727082,0.473387
0.785266,0.725684,0.507492
0.7871,0.688392,0.514056
0.715645,0.823999,0.493759
0.716846,0.78453,0.499017
0.781096,0.88574,0.487766
0.781664,0.844092,0.491718
0.893107,0.679328,0.516142
0.823501,0.633715,0.550996
0.85046,0.631121,0.550122
0.812229,0.687108,0.518765
0.595541,0.59414,0.51095
0.622392,0.614138,0.505244
0.64546,0.562299,0.558043
0.667559,0.577571,0.553986
0.511897,0.537782,0.525527
0.529244,0.548326,0.523119
0.578678,0.550041,0.541785
0.598401,0.562948,0.538553
0.60839,0.538848,0.563682
0.625737,0.549392,0.561275
0.54636,0.531316,0.545775
0.561331,0.539496,0.544192
0.712242,0.574558,0.574301
0.736717,0.592193,0.56942
0.73245,0.553911,0.599496
0.754549,0.569182,0.59544
0.67042,0.546379,0.581589
0.690143,0.559287,0.578357
0.671827,0.615853,0.52391
0.701054,0.638215,0.51738
0.692034,0.595206,0.549105
0.718886,0.615204,0.5434
0.620501,0.57822,0.534496
0.644976,0.595854,0.529615
0.8053,0.661053,0.532526
0.831344,0.659115,0.534443
0.772327,0.636937,0.54437
0.797456,0.635653,0.549079
0.755957,0.662966,0.520317
0.780171,0.662337,0.527817
0.841701,0.606376,0.569466
0.869575,0.603128,0.5658
0.805068,0.584878,0.592476
0.832027,0.582285,0.591602
0.788698,0.610908,0.568423
0.814742,0.608969,0.57034
0.914967,0.649371,0.523446
0.944671,0.644814,0.514197
0.878334,0.627873,0.546456
0.907123,0.623971,0.539998
0.858304,0.656522,0.533569
0.886178,0.653274,0.529903
0.748371,0.854869,0.490762
0.749255,0.814311,0.495367
0.714193,0.906205,0.485201
0.714761,0.864558,0.489154
0.747552,0.939253,0.483511
0.747803,0.896517,0.48681
0.682919,0.793129,0.496755
0.684436,0.754748,0.502666
0.647476,0.840109,0.488582
0.648676,0.800639,0.49384
0.680834,0.873157,0.486892
0.681719,0.832598,0.491497
0.753806,0.699169,0.5131
0.718363,0.746149,0.504927
0.720196,0.708857,0.511491
0.750455,0.774841,0.500625
0.751973,0.736461,0.506536
0.468031,0.690369,0.472586
0.514557,0.691372,0.480755
0.402381,0.652653,0.463616
0.446738,0.655929,0.471258
0.381486,0.681542,0.45783
0.423674,0.687092,0.464944
0.518497,0.623497,0.486268
0.56936,0.619954,0.495492
0.444172,0.594874,0.475188
0.492867,0.593604,0.483885
0.423277,0.623763,0.469402
0.469803,0.624767,0.477571
0.667146,0.680744,0.508429
0.722347,0.672654,0.518708
0.592822,0.65212,0.497348
0.645853,0.646304,0.5071
0.563251,0.690103,0.489452
0.614114,0.68656,0.498677
